Date,High,Low,Open,Close,Volume,Adj Close
8-Jan-18,191.66000369999998,189.07000730000001,190.46000669999998,190.33000180000002,16230100,190.33000180000002
9-Jan-18,192.4900055,188.0,191.13000490000002,190.8000031,19495100,190.8000031
10-Jan-18,190.3899994,186.58000180000002,188.1000061,189.78999330000002,17943800,189.78999330000002
11-Jan-18,190.42999269999999,188.1000061,189.7299957,188.75,12400400,188.75
12-Jan-18,190.1999969,187.25,189.91000369999998,187.78999330000002,11789600,187.78999330000002
16-Jan-18,191.7400055,181.75,190.3999939,182.3999939,27428500,182.3999939
17-Jan-18,184.8000031,179.32000730000001,183.3000031,183.83000180000002,21346500,183.83000180000002
18-Jan-18,185.84500119999998,182.6900024,184.27999880000002,184.3999939,14190700,184.3999939
19-Jan-18,185.2389984,182.8000031,185.1499939,184.0500031,15349300,184.0500031
22-Jan-18,185.03999330000002,181.67999269999999,184.9750061,184.0200043,16016300,184.0200043
23-Jan-18,192.3999939,183.53999330000002,185.27999880000002,192.27999880000002,31305900,192.27999880000002
24-Jan-18,198.8600006,192.3999939,194.71000669999998,195.52999880000002,34497300,195.52999880000002
25-Jan-18,199.58999630000002,194.1000061,196.33999630000002,198.33000180000002,23421600,198.33000180000002
26-Jan-18,205.2299957,199.21000669999998,200.33000180000002,205.22000119999998,23768600,205.22000119999998
29-Jan-18,205.6900024,201.82000730000001,204.83000180000002,203.0099945,21908600,203.0099945
30-Jan-18,202.53999330000002,196.4900055,198.67999269999999,199.66000369999998,23377500,199.66000369999998
31-Jan-18,206.1999969,202.8000031,202.82000730000001,204.28999330000002,26982500,204.28999330000002
1-Feb-18,199.4900055,191.1399994,192.75,192.22000119999998,52628900,192.22000119999998
2-Feb-18,195.67999269999999,186.8000031,194.78999330000002,187.3099976,32233900,187.3099976
5-Feb-18,190.47000119999998,179.8999939,183.6999969,180.52999880000002,31084000,180.52999880000002
6-Feb-18,185.58999630000002,174.16999819999998,174.72000119999998,185.16999819999998,35804500,185.16999819999998
7-Feb-18,186.83000180000002,180.3000031,183.5,180.3000031,19672100,180.3000031
8-Feb-18,183.1000061,171.3899994,182.2700043,173.6999969,32051300,173.6999969
9-Feb-18,177.61599730000003,168.88000490000002,175.11999509999998,176.66999819999998,28049500,176.66999819999998
12-Feb-18,180.78999330000002,175.08599850000002,180.4400024,177.4400024,18280300,177.4400024
13-Feb-18,182.1499939,177.0,177.41999819999998,179.25,15507000,179.25
14-Feb-18,186.92999269999999,178.8999939,179.22000119999998,186.7599945,21047400,186.7599945
15-Feb-18,189.5599976,184.43099980000002,189.25,187.4499969,14361100,187.4499969
16-Feb-18,188.2700043,183.53999330000002,186.75,183.67999269999999,16008400,183.67999269999999
20-Feb-18,188.83000180000002,183.0,183.66999819999998,187.1900024,14854900,187.1900024
21-Feb-18,193.16999819999998,188.46000669999998,189.36999509999998,188.82000730000001,22071600,188.82000730000001
22-Feb-18,190.7400055,187.7700043,190.1999969,188.75,12282800,188.75
23-Feb-18,193.40499880000002,189.9499969,190.17999269999999,193.28999330000002,16937300,193.28999330000002
26-Feb-18,195.1499939,190.6499939,194.46000669999998,194.1900024,19463100,194.1900024
27-Feb-18,193.56700130000002,187.21000669999998,192.58999630000002,188.2599945,23218500,188.2599945
28-Feb-18,188.2400055,185.0,187.25,186.1399994,19367600,186.1399994
1-Mar-18,187.4799957,180.0500031,186.17999269999999,181.9900055,17286300,181.9900055
2-Mar-18,180.2299957,175.4499969,178.0099945,179.7599945,18909100,179.7599945
5-Mar-18,181.9499969,177.07000730000001,179.41000369999998,181.6000061,15656700,181.6000061
6-Mar-18,188.0099945,184.82000730000001,185.1900024,187.36999509999998,17856100,187.36999509999998
7-Mar-18,189.07000730000001,184.32000730000001,184.36999509999998,189.0500031,13728900,189.0500031
8-Mar-18,190.2299957,186.57000730000001,189.0500031,187.17999269999999,14331400,187.17999269999999
9-Mar-18,190.6999969,188.0099945,189.6399994,190.5500031,14208400,190.5500031
12-Mar-18,194.3999939,190.8999939,192.3000031,192.7400055,17826200,192.7400055
13-Mar-18,194.25,187.3899994,193.88000490000002,188.41000369999998,14826700,188.41000369999998
14-Mar-18,193.63000490000002,190.22000119999998,190.28999330000002,192.5599976,20032300,192.5599976
15-Mar-18,201.5,196.5200043,198.4400024,199.0599976,33504600,199.0599976
16-Mar-18,200.38000490000002,197.2599945,198.3999939,200.27999880000002,26948700,200.27999880000002
19-Mar-18,198.42999269999999,192.8009949,198.0,194.52999880000002,19681400,194.52999880000002
20-Mar-18,199.21000669999998,194.53999330000002,194.9499969,198.9499969,11952000,198.9499969
21-Mar-18,198.88000490000002,194.57000730000001,198.8000031,195.3000031,12047300,195.3000031
22-Mar-18,192.3899994,184.6000061,190.75,184.6499939,25355700,184.6499939
23-Mar-18,187.1399994,180.401001,186.8500061,181.1999969,18714400,181.1999969
26-Mar-18,190.61999509999998,184.32000730000001,187.8899994,190.5,16758700,190.5
27-Mar-18,192.25,180.66000369999998,192.2400055,181.8899994,16627900,181.8899994
28-Mar-18,183.4400024,177.57000730000001,180.7299957,178.91000369999998,20081100,178.91000369999998
29-Mar-18,185.13000490000002,178.61999509999998,180.88000490000002,183.53999330000002,16378900,183.53999330000002
2-Apr-18,183.5099945,175.75,182.8099976,177.6100006,16028700,177.6100006
3-Apr-18,179.58000180000002,173.0,179.2599945,174.66999819999998,19975100,174.66999819999998
4-Apr-18,172.41000369999998,166.13000490000002,166.88000490000002,172.07000730000001,24573600,172.07000730000001
5-Apr-18,176.5599976,171.16999819999998,175.4799957,172.57000730000001,18250900,172.57000730000001
6-Apr-18,172.2700043,166.3999939,169.83999630000002,167.5200043,18210000,167.5200043
9-Apr-18,172.72000119999998,168.6100006,169.75,169.86999509999998,14717300,169.86999509999998
10-Apr-18,177.88000490000002,173.8500061,175.1000061,177.1000061,20436200,177.1000061
11-Apr-18,178.16000369999998,174.7400055,176.4799957,175.3600006,10170500,175.3600006
12-Apr-18,177.8999939,174.5599976,175.92999269999999,175.91999819999998,11133900,175.91999819999998
13-Apr-18,176.8000031,171.07000730000001,176.72000119999998,172.03999330000002,13526200,172.03999330000002
16-Apr-18,174.78999330000002,171.0099945,172.0099945,174.6999969,9876200,174.6999969
17-Apr-18,179.33999630000002,174.83000180000002,174.83000180000002,178.6999969,16285800,178.6999969
18-Apr-18,182.88000490000002,177.6399994,178.8999939,182.67999269999999,16972700,182.67999269999999
19-Apr-18,183.63000490000002,179.5200043,183.2599945,181.3899994,11989000,181.3899994
20-Apr-18,181.3899994,177.52999880000002,179.3600006,179.1100006,14473100,179.1100006
23-Apr-18,179.32000730000001,174.71000669999998,178.63000490000002,175.57000730000001,12033900,175.57000730000001
24-Apr-18,178.0,170.67999269999999,177.63000490000002,173.08999630000002,14567500,173.08999630000002
25-Apr-18,171.3000031,166.6399994,170.5200043,170.22000119999998,17132900,170.22000119999998
26-Apr-18,174.3600006,172.0500031,173.25,173.8999939,13398000,173.8999939
27-Apr-18,178.1999969,174.0099945,177.1100006,177.16000369999998,15062500,177.16000369999998
30-Apr-18,180.03999330000002,177.0500031,178.08999630000002,178.53999330000002,14654000,178.53999330000002
1-May-18,180.32000730000001,177.4400024,177.58000180000002,179.5,10787700,179.5
2-May-18,184.26400759999999,180.1100006,180.8000031,181.4499969,20681800,181.4499969
3-May-18,183.58999630000002,175.7700043,183.5,182.4499969,26257600,182.4499969
4-May-18,190.6000061,178.61999509999998,180.3999939,188.8899994,57788300,188.8899994
7-May-18,196.6000061,190.3000031,190.41000369999998,195.3500061,29862200,195.3500061
