Date,Open,High,Low,Close,Volume
10-Apr-18,121.2,121.38,120.78,121.08,6050000
9-Apr-18,120.64,121.3,120.35,121.3,6310000
6-Apr-18,120.66,121.15,120.22,121.1,8830000
5-Apr-18,120.1,120.27,119.77,119.79,7600000
4-Apr-18,121.35,121.46,120.6,120.69,6650000
3-Apr-18,121.36,121.47,120.83,120.94,9860000
2-Apr-18,121.35,122.36,121.16,121.88,12040000
29-Mar-18,121.54,122.29,121.51,121.9,9690000
28-Mar-18,121.45,121.64,120.94,121.31,7410000
27-Mar-18,119.83,121.12,119.81,120.99,9170000
26-Mar-18,120,120.45,119.67,119.71,8240000
23-Mar-18,119.68,120.31,119.62,120.17,7250000
22-Mar-18,120.31,120.82,119.67,120.26,12140000
21-Mar-18,118.66,119.42,118.11,119.08,9740000
20-Mar-18,118.91,119.22,118.83,118.95,5450000
19-Mar-18,119.21,119.97,119.2,119.43,8490000
16-Mar-18,119.8,120.01,119.55,119.81,6080000
15-Mar-18,120.17,120.49,119.93,120.24,6760000
14-Mar-18,119.4,120.4,119.37,120.24,10180000
13-Mar-18,118.98,119.37,118.5,119.19,7460000
12-Mar-18,118.31,118.66,118.19,118.59,5800000
9-Mar-18,117.99,118.27,117.59,117.91,6570000
8-Mar-18,118.31,118.99,118.26,118.69,7090000
7-Mar-18,118.57,118.68,117.95,118.01,4460000
6-Mar-18,118.36,118.68,118.12,118.14,5450000
5-Mar-18,118.75,118.8,117.63,118.03,5660000
2-Mar-18,118.85,118.93,118.12,118.35,10060000
1-Mar-18,118.43,119.62,118.15,119.32,12290000
28-Feb-18,118.47,118.83,118.25,118.75,9310000
27-Feb-18,118.52,118.66,117.26,118,12530000
26-Feb-18,118.68,118.91,118.04,118.17,8770000
23-Feb-18,117.88,118.31,117.72,118.13,9070000
22-Feb-18,117.24,117.66,117,117.09,9320000
21-Feb-18,118.24,118.29,116.51,116.74,12050000
20-Feb-18,118.28,118.51,117.78,118.19,8270000
16-Feb-18,119.04,119.21,118.34,118.71,8450000
15-Feb-18,118.19,118.8,117.99,118.07,8220000
14-Feb-18,118.46,118.54,117.47,117.67,12040000
13-Feb-18,118.61,119.01,118.39,118.99,8160000
12-Feb-18,118.56,119.3,118.19,118.46,10940000
9-Feb-18,118.11,119.09,117.79,117.94,15660000
8-Feb-18,118.01,119.18,117.85,118.69,15160000
7-Feb-18,120.13,120.33,118.56,118.82,16270000
6-Feb-18,120.42,120.87,119.72,119.96,10940000
5-Feb-18,119.17,121.82,118.64,120.71,28610000
2-Feb-18,120.15,120.26,119.24,119.58,23940000
1-Feb-18,122.48,122.53,120.62,120.7,18630000
31-Jan-18,122.87,122.93,121.94,122.73,18050000
30-Jan-18,122.28,122.37,121.7,122.01,12060000
29-Jan-18,122.97,122.97,122.3,122.73,12220000
26-Jan-18,123.88,123.91,123.1,123.59,6460000
25-Jan-18,123.16,124.15,122.8,124.05,12170000
24-Jan-18,122.85,123.13,122.53,123.04,9040000
23-Jan-18,123.81,124.2,123.24,123.71,12330000
22-Jan-18,123.45,123.71,122.99,123.18,8990000
19-Jan-18,123.4,123.56,122.98,123.06,11370000
18-Jan-18,123.93,124.27,123.53,123.71,10840000
17-Jan-18,125.08,125.64,124.59,124.87,8330000
16-Jan-18,125.17,125.28,124.56,125.04,9130000
12-Jan-18,124.1,124.79,123.91,124.52,9990000
11-Jan-18,123.51,124.59,123.31,124.31,12510000
10-Jan-18,122.81,123.93,122.66,123.8,14300000
9-Jan-18,124.81,124.83,123.81,123.95,16230000
8-Jan-18,125.99,126.03,125.17,125.63,8850000
5-Jan-18,125.87,126.18,125.36,125.71,10920000
4-Jan-18,125.65,126.16,125.37,126.07,9220000
3-Jan-18,126,126.2,125.49,126.09,8610000
2-Jan-18,126.49,126.51,125.07,125.49,16240000
29-Dec-17,126.5,127.12,126.47,126.86,7580000
28-Dec-17,126.53,126.83,126.37,126.66,5300000
27-Dec-17,125.71,126.98,125.7,126.77,9060000
26-Dec-17,124.98,125.53,124.97,125.14,3170000
22-Dec-17,124.7,124.84,124.53,124.77,3970000
21-Dec-17,124.03,124.86,124,124.6,7030000
20-Dec-17,124.31,124.71,123.95,124.14,10010000
19-Dec-17,126.32,126.38,125.07,125.53,11050000
18-Dec-17,127.97,128,126.91,127.18,7240000
15-Dec-17,127.81,128.59,127.56,128.35,7240000
14-Dec-17,127.05,127.98,126.79,127.87,6880000
13-Dec-17,126.81,127.39,126.59,127.33,8530000
12-Dec-17,126.17,126.41,125.67,126.38,7500000
11-Dec-17,126.86,127.08,126.41,126.43,3860000
8-Dec-17,126.59,126.74,126.23,126.69,4790000
7-Dec-17,127.93,128.1,126.3,126.68,13060000
6-Dec-17,127.87,128.23,127.66,127.68,11830000
5-Dec-17,126.47,127.5,126.45,127.24,10960000
4-Dec-17,125.92,126.67,125.81,126.61,9610000
1-Dec-17,125.87,127.69,125.1,126.55,24580000
30-Nov-17,125.31,125.52,124.44,125.12,9630000
29-Nov-17,125.56,125.68,125.1,125.54,14550000
28-Nov-17,126.77,127.18,126.47,126.79,5980000
27-Nov-17,126.86,127.05,126.42,126.62,6080000
24-Nov-17,126.93,127.03,126.69,126.8,3140000
22-Nov-17,126.62,127.2,126.51,127.15,4140000
21-Nov-17,127.09,127.29,126.31,126.74,5820000
20-Nov-17,125.91,126.38,125.91,126.34,4230000
17-Nov-17,126.07,126.44,125.96,126.39,6940000
16-Nov-17,126.01,126.33,125.44,125.46,5890000
15-Nov-17,126.06,126.67,125.64,126.56,9570000
14-Nov-17,124.77,125.24,124.77,125.2,6200000
13-Nov-17,124.8,124.81,124.31,124.36,5880000
10-Nov-17,124.71,124.84,123.96,124.1,11980000
9-Nov-17,125.87,126.24,125.55,126,6280000
8-Nov-17,126.59,126.8,126.21,126.36,3360000
7-Nov-17,126.23,126.78,126.13,126.64,6420000
6-Nov-17,125.93,126.22,125.72,126.11,6250000
3-Nov-17,125.47,125.7,125.14,125.64,10980000
2-Nov-17,125,125.52,124.92,125.3,7220000
1-Nov-17,124.35,125.14,124.3,124.75,8940000
31-Oct-17,124.53,124.66,124.4,124.46,4420000
30-Oct-17,123.86,124.46,123.56,124.42,9050000
27-Oct-17,122.94,123.33,122.75,123.24,10480000
26-Oct-17,123.06,123.06,122.43,122.43,8180000
25-Oct-17,122.53,122.98,122.42,122.84,9960000
24-Oct-17,123.37,123.69,123.15,123.43,6840000
23-Oct-17,124.16,124.49,124.02,124.2,6870000
20-Oct-17,124,124.28,123.64,123.98,12330000
19-Oct-17,125.74,126.01,125.27,125.31,8970000
18-Oct-17,125.05,125.18,124.68,125.09,5940000
17-Oct-17,125.39,126.09,125.39,125.92,4970000
16-Oct-17,125.53,125.9,125.38,125.76,5740000
13-Oct-17,125.58,125.94,125.17,125.85,7750000
12-Oct-17,124.55,124.98,124.24,124.95,7140000
11-Oct-17,124.57,124.66,124.26,124.42,4390000
10-Oct-17,124.14,124.87,124.02,124.18,6670000
9-Oct-17,123.78,124.06,123.64,123.98,3590000
6-Oct-17,123.29,124.1,123.03,123.59,10380000
5-Oct-17,124.27,124.3,123.69,123.94,8180000
4-Oct-17,124.53,124.59,123.88,124.41,7450000
3-Oct-17,123.92,124.51,123.92,124.4,6220000
2-Oct-17,124.81,125,124.24,124.28,7860000
29-Sep-17,124.76,125.03,124.27,124.76,11290000
28-Sep-17,124.21,124.65,123.97,124.48,8880000
27-Sep-17,124.87,125.3,124.61,124.85,12150000
26-Sep-17,126.77,126.89,126.43,126.76,7250000
25-Sep-17,126.32,127.27,126.2,126.99,9680000
22-Sep-17,126.5,126.73,126.06,126.2,5660000
21-Sep-17,126.16,126.56,125.82,125.84,6150000
20-Sep-17,125.97,126.05,125.33,125.91,8040000
19-Sep-17,126.28,126.31,125.73,125.82,5550000
18-Sep-17,126.5,126.57,125.84,126.13,6860000
15-Sep-17,127,127.01,126.54,126.86,9770000
14-Sep-17,126.37,126.83,126.33,126.81,6670000
13-Sep-17,126.91,126.92,126.28,126.29,6740000
12-Sep-17,127.05,127.09,126.53,126.79,7560000
11-Sep-17,127.87,128.05,127.26,127.46,17860000
8-Sep-17,129.11,129.16,128.57,129,9810000
7-Sep-17,128.33,129.56,128.33,129.28,13620000
6-Sep-17,128.72,129,127.74,127.97,9070000
5-Sep-17,127.69,128.8,127.69,128.76,15220000
1-Sep-17,127.31,127.34,126.43,126.75,14130000
31-Aug-17,127.64,128.03,127.57,127.99,7980000
30-Aug-17,127.46,127.74,127.34,127.61,4740000
29-Aug-17,128.46,128.52,127.31,127.65,7660000
28-Aug-17,126.92,127.39,126.73,127.24,4450000
25-Aug-17,127.02,127.45,126.87,127.32,7300000
24-Aug-17,126.88,127.31,126.72,126.83,5570000
23-Aug-17,127.04,127.31,126.76,127.3,7450000
22-Aug-17,126.79,126.81,126.27,126.44,6140000
21-Aug-17,126.77,127.02,126.5,126.93,7670000
18-Aug-17,126.98,127.15,126.26,126.62,8380000
17-Aug-17,125.7,126.67,125.51,126.65,9360000
16-Aug-17,124.83,126.02,124.81,125.71,5280000
15-Aug-17,124.73,125.53,124.71,125.25,7470000
14-Aug-17,125.99,126.28,125.73,125.78,5110000
11-Aug-17,125.77,126.46,125.55,126.43,5720000
10-Aug-17,125.62,126.44,125.52,126.37,10380000
9-Aug-17,125.92,125.95,125.2,125.3,9220000
8-Aug-17,124.87,124.98,124.15,124.62,6200000
7-Aug-17,124.84,125.1,124.61,125.07,4680000
4-Aug-17,125.15,125.18,124.44,124.93,8490000
3-Aug-17,125.29,126.02,125.26,126,10320000
2-Aug-17,124.77,125.17,124.68,124.71,5750000
1-Aug-17,123.18,124.71,123.16,124.64,9680000
31-Jul-17,123.46,124.05,123.4,124.04,5460000
28-Jul-17,123.27,123.99,123.26,123.89,5490000
27-Jul-17,123.11,123.38,122.82,123.16,6390000
26-Jul-17,123.27,124.09,123.08,123.77,8460000
25-Jul-17,124.14,124.19,123.47,123.57,9740000
24-Jul-17,125.45,125.66,125.16,125.2,5380000
21-Jul-17,125.73,126.03,125.57,125.69,6200000
20-Jul-17,125.49,125.73,124.97,125.16,12240000
19-Jul-17,124.78,125.01,124.59,124.8,5140000
18-Jul-17,124.43,124.77,124.23,124.75,9160000
17-Jul-17,123.33,123.99,123.27,123.67,4740000
14-Jul-17,124.1,124.16,123.12,123.33,6570000
13-Jul-17,123.6,123.65,122.81,123.18,7450000
12-Jul-17,123.89,124.04,123.49,123.96,7840000
11-Jul-17,122.86,123.33,122.71,123.11,4430000
10-Jul-17,122.87,123.1,122.68,122.9,3860000
7-Jul-17,122.84,123.03,122.58,122.72,9400000
6-Jul-17,123.52,123.64,122.93,123.46,10850000
5-Jul-17,124.2,124.65,124.11,124.49,11390000
3-Jul-17,125,125.04,124.02,124.46,11020000
30-Jun-17,125.19,125.39,124.85,125.12,10190000
29-Jun-17,125.01,125.72,124.9,125.41,9120000
28-Jun-17,126.67,126.71,125.98,126.47,7360000
27-Jun-17,127.43,127.49,126.62,126.89,8350000
26-Jun-17,128.27,128.57,128.16,128.26,5540000
23-Jun-17,127.47,127.9,127.4,127.78,4330000
22-Jun-17,127.71,127.87,127.31,127.84,6610000
21-Jun-17,127.11,127.64,126.9,127.56,5910000
20-Jun-17,126.79,127.4,126.79,127.3,8410000
19-Jun-17,126.32,126.47,126.03,126.17,5640000
16-Jun-17,126.08,126.44,126.01,126.35,6670000
15-Jun-17,126.09,126.33,125.83,126.1,5860000
14-Jun-17,125.92,126.71,125.73,126.3,20210000
13-Jun-17,124.01,124.52,123.99,124.38,4740000
12-Jun-17,124.21,124.99,124.14,124.36,4340000
9-Jun-17,124.08,124.64,123.98,124.4,5130000
8-Jun-17,124.88,124.88,124.3,124.59,8760000
7-Jun-17,125.24,125.52,124.79,124.92,12850000
6-Jun-17,125.69,125.87,125.4,125.52,12840000
5-Jun-17,124.9,125.16,124.78,124.84,6780000
2-Jun-17,125.22,125.77,125.05,125.62,13250000
1-Jun-17,123.7,124.19,123.66,124.15,9040000
31-May-17,124.05,124.64,124.03,124.4,8000000
30-May-17,124.03,124.14,123.74,124.09,4820000
26-May-17,123.55,123.74,123.25,123.48,2960000
25-May-17,123.02,123.28,122.76,123.27,6460000
24-May-17,122.8,123.26,122.54,123.23,7470000
23-May-17,123.51,123.62,122.48,122.54,7900000
22-May-17,123.41,123.56,123.26,123.37,4060000
19-May-17,123.36,123.78,123.01,123.71,11280000
18-May-17,123.75,123.94,123.19,123.42,8350000
17-May-17,122.63,123.54,122.39,123.28,11240000
16-May-17,121.11,121.89,121.11,121.51,6720000
15-May-17,121.06,121.21,120.75,121.06,5170000
12-May-17,121.01,121.49,120.98,121.39,7460000
11-May-17,120,120.57,119.91,120.48,7480000
10-May-17,120.91,121.06,120.16,120.48,6520000
9-May-17,120.38,120.63,120.14,120.62,5540000
8-May-17,121.11,121.14,120.53,120.63,8060000
5-May-17,121.38,121.47,120.89,121.29,5610000
4-May-17,121.01,121.22,120.67,121.18,9710000
3-May-17,122.22,122.39,121.55,121.78,8930000
2-May-17,120.97,121.78,120.94,121.7,6730000
1-May-17,121.69,122.14,120.71,121.08,8800000
28-Apr-17,121.6,122.44,121.55,122.35,8170000
27-Apr-17,121.75,122.35,121.58,122.08,4980000
26-Apr-17,121.52,122.14,121.43,122.12,5770000
25-Apr-17,122.21,122.46,121.38,121.45,8120000
24-Apr-17,122.55,123.16,122.46,122.93,8070000
21-Apr-17,123.82,124.24,123.49,123.54,9800000
20-Apr-17,123.73,123.92,123.14,123.54,7930000
19-Apr-17,124.1,124.17,123.7,124.02,7340000
18-Apr-17,123.86,124.98,123.55,124.7,11530000
17-Apr-17,123.46,123.55,122.86,123.09,8020000
13-Apr-17,123.45,123.74,122.91,123.47,8400000
12-Apr-17,122.51,123.19,122.29,123.09,11530000
11-Apr-17,121.8,122.65,121.72,122.42,11300000
10-Apr-17,121.14,121.62,121,121.27,5310000
7-Apr-17,121.84,122.25,120.69,120.71,10270000
6-Apr-17,121.24,121.41,120.52,121.2,6500000
5-Apr-17,120.56,121.52,120.36,121.38,8560000
4-Apr-17,121.37,121.59,120.95,121.01,6980000
3-Apr-17,120.45,121.87,120.4,121.67,13000000
31-Mar-17,120.28,120.81,120.21,120.71,5140000
30-Mar-17,121.07,121.09,120.32,120.36,7040000
29-Mar-17,120.94,121.38,120.88,121.34,6290000
28-Mar-17,121.79,121.82,120.49,120.62,6810000
27-Mar-17,121.83,121.97,121.19,121.43,6880000
24-Mar-17,120.53,121.1,120.4,120.88,5820000
23-Mar-17,120.83,121.02,120.06,120.45,6750000
22-Mar-17,120.72,121.17,120.43,120.62,11660000
21-Mar-17,119.05,120.3,119.02,120.14,12540000
20-Mar-17,118.55,119.23,118.5,119.15,5500000
17-Mar-17,118.11,118.75,118.03,118.64,7270000
16-Mar-17,117.99,118.15,117.63,117.9,8020000
15-Mar-17,117.56,118.83,117.43,118.5,14600000
14-Mar-17,116.77,117.35,116.71,117.07,9870000
13-Mar-17,116.83,117.09,116.49,116.51,6990000
10-Mar-17,117.14,117.32,116.68,117.25,9220000
9-Mar-17,117.34,117.48,116.77,116.84,10580000
8-Mar-17,117.31,117.95,117.23,117.78,11340000
7-Mar-17,118.48,118.68,118.25,118.42,7080000
6-Mar-17,119.12,119.12,118.52,118.78,4490000
3-Mar-17,119.23,119.35,118.55,119.35,9520000
2-Mar-17,119.01,119.21,118.61,119.04,8200000
1-Mar-17,119.44,119.55,118.95,119.47,10720000
28-Feb-17,121.5,122.08,121.32,121.74,8410000
27-Feb-17,121.81,121.9,121.22,121.29,11040000
24-Feb-17,121.35,122.14,121.26,122.01,11340000
23-Feb-17,120.57,120.74,120.33,120.67,5330000
22-Feb-17,120.8,120.82,119.59,120.31,8100000
21-Feb-17,119.68,120.61,119.6,120.11,8700000
17-Feb-17,120.61,120.7,120.13,120.32,7890000
16-Feb-17,119.22,120.21,119.12,119.61,10010000
15-Feb-17,118.76,119.22,118.65,118.96,8480000
14-Feb-17,120.24,120.3,118.83,119.51,13210000
13-Feb-17,120.25,120.41,119.88,120.38,11540000
10-Feb-17,120.11,120.95,120.11,120.76,7980000
9-Feb-17,121.41,121.59,120.66,120.83,16890000
8-Feb-17,121.42,122.27,121.41,122.24,15730000
7-Feb-17,119.78,121.01,119.47,120.6,8420000
6-Feb-17,119.76,120.13,119.12,119.72,8430000
3-Feb-17,119.44,119.87,118.47,119,10280000
2-Feb-17,119.93,120.14,119,119.05,6980000
1-Feb-17,119.1,119.53,118.58,119.1,10980000
31-Jan-17,119.33,120.4,119.25,120.1,13300000
30-Jan-17,119.44,119.88,119.2,119.27,6570000
27-Jan-17,119.4,119.83,119.25,119.63,7200000
26-Jan-17,118.91,119.25,118.32,119.2,7830000
25-Jan-17,119.28,119.6,118.56,118.8,11120000
24-Jan-17,120.77,121.13,119.8,120.31,8390000
23-Jan-17,120.34,121.87,120.02,121.14,13120000
20-Jan-17,119.84,120.31,119.29,119.94,16950000
19-Jan-17,120.49,120.58,119.55,120.18,11800000
18-Jan-17,121.77,121.96,120.91,121.01,9060000
17-Jan-17,122.81,122.94,121.99,122.58,7850000
13-Jan-17,121.33,121.75,120.62,121.31,9820000
12-Jan-17,122.8,123.14,121.83,121.89,9980000
11-Jan-17,121.94,122.69,121.41,122.16,9400000
10-Jan-17,121.55,121.91,121.28,121.75,8420000
9-Jan-17,121.88,122,121.46,121.83,8840000
6-Jan-17,121.13,121.54,120.75,120.86,8370000
5-Jan-17,120.45,122.03,120.17,121.98,13270000
4-Jan-17,119.76,120.24,119.45,120.1,6700000
3-Jan-17,118.41,119.99,118.18,119.64,13220000
30-Dec-16,118.78,119.65,118.72,119.13,10610000
29-Dec-16,118.8,119.28,118.66,118.95,8580000
28-Dec-16,117.86,118.88,117.7,118.53,7580000
27-Dec-16,117.42,117.7,117.23,117.67,5280000
23-Dec-16,118.24,118.39,117.95,118.05,4460000
22-Dec-16,117.53,118,117.5,117.81,5180000
21-Dec-16,117.92,118.4,117.73,118.33,4620000
20-Dec-16,117.63,117.9,117.38,117.81,7030000
19-Dec-16,117.98,118.58,117.74,118.4,10870000
16-Dec-16,117.61,117.92,116.8,117.14,14920000
15-Dec-16,117.56,118.29,117.03,117.41,12400000
14-Dec-16,119.08,119.21,116.8,116.82,16620000
13-Dec-16,118.4,118.49,117.44,118.14,12190000
12-Dec-16,117.27,117.8,116.88,117.72,9500000
9-Dec-16,118.64,118.86,117.28,117.5,14650000
8-Dec-16,119.15,119.31,118.78,118.98,12040000
7-Dec-16,119.82,120.62,119.82,120.4,10390000
6-Dec-16,119.7,119.94,119.12,119.38,11530000
5-Dec-16,118.93,120.4,118.45,119.47,12100000
2-Dec-16,119.17,120.21,119.14,119.6,12490000
1-Dec-16,118.51,118.99,117.64,118.73,21720000
30-Nov-16,119.97,121.01,119.48,120.24,21160000
29-Nov-16,121.44,122.4,121.21,122.22,8360000
28-Nov-16,121.41,121.73,121.09,121.71,8550000
25-Nov-16,121.19,121.29,120.4,120.82,3130000
23-Nov-16,119.99,120.91,119.25,120.64,13560000
22-Nov-16,121.66,121.76,120.88,121.11,9990000
21-Nov-16,121.21,121.47,120.89,121.15,6490000
18-Nov-16,121.63,121.97,120.34,120.85,13580000
17-Nov-16,121.95,122.11,120.99,121.2,11220000
16-Nov-16,122.3,123.14,122.17,123.01,9150000
15-Nov-16,122.22,122.81,121.78,121.91,11960000
14-Nov-16,121.28,122.66,120.73,121.31,21170000
11-Nov-16,122.96,123.05,121.65,122.04,10040000
10-Nov-16,123.97,124.96,122.72,122.73,22960000
9-Nov-16,127.22,127.37,124.22,124.57,31230000
8-Nov-16,131.02,131.21,129.71,130.09,7580000
7-Nov-16,130.75,131,130.44,130.62,5390000
4-Nov-16,131.27,131.79,131.13,131.74,7620000
3-Nov-16,130.75,131.05,130.44,130.57,6090000
2-Nov-16,131.3,132.11,131.03,131.58,8670000
1-Nov-16,130.16,131.6,129.88,131.01,12620000
31-Oct-16,130.89,131.29,130.71,131.25,7050000
28-Oct-16,130.39,130.93,130.33,130.45,7540000
27-Oct-16,131.07,131.07,130.07,130.74,10040000
26-Oct-16,132.46,132.8,131.99,132.18,5840000
25-Oct-16,132.53,133.55,132.49,133.08,5130000
24-Oct-16,133.41,133.45,132.29,132.73,6510000
21-Oct-16,133.52,133.72,132.87,133.31,9220000
20-Oct-16,133.64,133.75,132.9,133.11,6080000
19-Oct-16,132.37,133.27,132.32,132.97,6940000
18-Oct-16,131.86,132.89,131.83,132.86,7150000
17-Oct-16,132.1,132.74,132.09,132.43,10600000
14-Oct-16,132.27,132.95,131.53,131.59,11420000
13-Oct-16,133.64,133.93,133.37,133.46,7080000
12-Oct-16,132.67,133.02,132.24,132.96,7580000
11-Oct-16,132.86,133.55,132.57,132.83,9670000
10-Oct-16,132.85,133.16,132.51,133.13,6090000
7-Oct-16,133.93,134.29,133.09,133.92,9950000
6-Oct-16,133.97,134.69,133.68,133.83,7840000
5-Oct-16,135.02,135.08,134.12,134.58,8920000
4-Oct-16,136.62,136.84,135.16,135.21,12050000
3-Oct-16,137.68,137.77,136.76,136.81,7590000
30-Sep-16,138.55,138.64,136.87,137.51,11750000
29-Sep-16,137.56,139.07,137.45,138.75,8320000
28-Sep-16,138.5,139.15,138.22,138.4,7960000
27-Sep-16,138.59,138.8,137.95,138.7,9450000
26-Sep-16,137.07,137.83,137.02,137.69,8660000
23-Sep-16,137.03,137.34,136.71,136.82,5930000
22-Sep-16,136.67,137.29,136.5,136.95,12430000
21-Sep-16,134.6,135.89,134.18,135.87,10700000
20-Sep-16,135.15,135.58,134.67,134.78,6050000
19-Sep-16,134.52,134.87,134.25,134.31,7110000
16-Sep-16,134.58,134.81,134.22,134.75,7510000
15-Sep-16,133.61,134.05,133.03,133.67,10230000
14-Sep-16,134.05,134.91,134.05,134.25,7040000
13-Sep-16,135.87,136,133.36,134.05,15650000
12-Sep-16,135.32,135.83,135.16,135.59,9100000
9-Sep-16,136.07,136.12,135.41,135.52,13350000
8-Sep-16,138.86,139.27,137.26,137.79,14300000
7-Sep-16,140.37,140.42,139.54,139.54,5420000
6-Sep-16,138.71,140.08,138.51,139.64,8540000
2-Sep-16,138.96,139.05,138.17,138.63,8400000
1-Sep-16,138.62,140.1,138.57,139.77,9150000
31-Aug-16,139.66,140.17,139.34,139.87,7350000
30-Aug-16,140.17,140.26,139.67,139.67,5160000
29-Aug-16,139.38,140.35,139.21,140.21,7310000
26-Aug-16,139.73,140.69,138.22,138.36,12960000
25-Aug-16,139.26,139.78,138.96,139.17,5860000
24-Aug-16,140.1,140.19,139.39,139.7,6030000
23-Aug-16,140.27,140.59,139.67,140.03,6840000
22-Aug-16,139.65,140.14,139.37,139.88,5550000
19-Aug-16,138.64,139.05,138.1,138.71,5520000
18-Aug-16,139.2,139.76,138.79,139.44,3810000
17-Aug-16,138.63,139.44,138.5,139.22,5000000
16-Aug-16,138.98,139.15,138.23,138.39,6180000
15-Aug-16,139.34,139.63,138.75,138.76,5110000
12-Aug-16,140.41,140.86,139.87,140.08,7990000
11-Aug-16,140.06,140.08,138.54,138.91,7620000
10-Aug-16,139.9,140.51,139.47,140.16,5840000
9-Aug-16,138.71,139.72,138.62,139.62,5500000
8-Aug-16,137.6,138.54,137.32,138.26,5190000
5-Aug-16,139.05,139.18,137.82,138,7780000
4-Aug-16,139.46,140.16,139.27,139.45,5650000
3-Aug-16,138.6,138.78,137.91,138.41,4930000
2-Aug-16,137.83,139.26,137.5,138.33,10050000
1-Aug-16,139.78,140.5,139.61,139.77,9810000
29-Jul-16,140.45,141.68,140.22,141.56,8770000
28-Jul-16,139.8,140.84,139.71,140.39,7340000
27-Jul-16,139.55,140.65,139.4,140.65,8510000
26-Jul-16,139.52,139.52,138.46,138.92,5240000
25-Jul-16,138.94,139.26,138.59,138.7,4240000
22-Jul-16,137.93,139.24,137.87,138.8,5810000
21-Jul-16,137.04,138.62,136.99,138.56,10400000
20-Jul-16,138.23,138.51,137.91,138.28,6940000
19-Jul-16,138.94,139.31,138.4,139.04,8070000
18-Jul-16,139.07,139.26,137.73,138.26,5960000
15-Jul-16,138.89,139.11,138.18,138.39,9960000
14-Jul-16,139.28,139.84,139.09,139.59,10820000
13-Jul-16,141.37,141.77,140.95,141.65,8180000
12-Jul-16,140.42,140.86,139.64,140,15810000
11-Jul-16,143.05,143.46,142.24,142.34,8100000
8-Jul-16,142.92,143.62,142.36,143.6,10360000
7-Jul-16,142.09,143.19,141.78,142.55,9680000
6-Jul-16,142.79,143,141.96,142.56,14350000
5-Jul-16,141.85,142.91,141.7,142.33,8840000
1-Jul-16,140.81,140.82,139.19,140.57,15430000
30-Jun-16,138.81,139.94,138.09,138.9,14700000
29-Jun-16,139.68,140.13,138.26,138.39,13000000
28-Jun-16,139.44,139.9,138.88,139.46,14010000
27-Jun-16,138.44,139.59,138.4,139.17,17570000
24-Jun-16,136.61,136.61,135.3,135.78,17160000
23-Jun-16,132.61,133.32,132.08,132.23,9030000
22-Jun-16,133.5,133.99,133.25,133.76,5770000
21-Jun-16,134.29,134.58,133.46,133.54,6010000
20-Jun-16,134.24,134.55,134.01,134.16,7370000
17-Jun-16,136.2,136.27,135.26,135.61,8490000
16-Jun-16,136.74,137.56,136.18,136.46,10370000
15-Jun-16,135.52,136.23,135.31,135.8,7950000
14-Jun-16,136.19,136.22,135.22,135.28,9010000
13-Jun-16,135.09,135.39,134.77,135.38,7690000
10-Jun-16,134.79,135.33,134.26,134.78,6980000
9-Jun-16,134.32,134.54,133.93,134.13,6820000
8-Jun-16,132.87,133.43,132.71,133.27,5310000
7-Jun-16,132.64,132.98,132.54,132.56,4680000
6-Jun-16,132.78,132.89,132.1,132.24,7570000
3-Jun-16,132.86,133.23,132.6,133.23,11080000
2-Jun-16,130.9,131.69,130.87,131.36,5840000
1-Jun-16,130.63,131.27,130.11,130.42,9870000
31-May-16,129.02,130.44,128.98,130.16,8340000
27-May-16,130.07,130.26,129.7,129.85,5270000
26-May-16,129.81,130.45,129.8,130.04,5420000
25-May-16,129.83,130.24,129.31,129.37,6370000
24-May-16,129.97,130.19,129.24,129.86,5970000
23-May-16,130.36,130.73,129.92,130.44,6980000
20-May-16,129.65,130.4,129.55,130.15,5350000
19-May-16,129.68,130.33,129.65,130.05,6210000
18-May-16,130.81,130.85,128.91,129.49,12680000
17-May-16,131.21,131.83,131.21,131.36,4450000
16-May-16,131.64,131.66,130.98,131.14,5140000
13-May-16,131.48,132.32,131.23,132.28,8710000
12-May-16,130.66,131.17,130.59,131.01,6090000
11-May-16,130.83,132,130.66,131.61,9260000
10-May-16,130.85,131.12,130.65,130.87,4330000
9-May-16,130.46,130.89,130.32,130.86,4950000
6-May-16,130.85,130.86,130.29,130.45,7230000
5-May-16,130.06,131.07,129.7,131.01,7870000
4-May-16,129.68,130.17,129.19,130.14,7210000
3-May-16,129.55,130.02,129.35,129.43,10740000
2-May-16,128.66,128.9,127.8,127.82,11040000
29-Apr-16,128.45,129.71,128.2,129.38,7420000
28-Apr-16,128.21,129.14,128.04,129.05,7970000
27-Apr-16,127.92,128.82,127.62,128.52,8380000
26-Apr-16,127.76,127.76,127.12,127.25,7840000
25-Apr-16,128.06,128.52,127.83,127.83,5540000
22-Apr-16,128.85,128.91,128.24,128.36,5830000
21-Apr-16,128.44,129.07,128.29,128.69,11150000
20-Apr-16,131.16,131.65,129.27,129.46,10920000
19-Apr-16,131.08,131.3,130.29,130.9,5210000
18-Apr-16,131.33,131.44,130.66,131.31,4490000
15-Apr-16,131.29,132.16,131.25,131.88,5830000
14-Apr-16,130.91,131.31,130.49,130.76,6970000
13-Apr-16,130.69,131.58,130.52,131.39,5210000
12-Apr-16,131.08,131.55,130.52,130.93,4280000
11-Apr-16,131.32,132.18,131.11,131.84,4810000
