Date,High,Low,Open,Close,Volume,Adj Close
2017-09-27,171.9499969,169.4499969,169.8399963,170.9900055,19444200,170.9900055
2017-09-28,171.8800049,169.5670013,170.9100037,170.2400055,13957000,170.2400055
2017-09-29,173.5399933,170.7400055,171.1100006,172.7100067,13401800,172.7100067
2017-10-02,175.1300049,172.5700073,174.5700073,173.6100006,12563400,173.6100006
2017-10-03,178.7799988,173.6100006,176.0599976,178.5599976,16714600,178.5599976
2017-10-04,180,177.3000031,178.0599976,178.7100067,11420600,178.7100067
2017-10-05,179.7299957,176.0299988,179,178.8899994,11895300,178.8899994
2017-10-06,179.8699951,177.6100006,177.8500061,179.1999969,8749300,179.1999969
2017-10-09,183.1320038,178.75,178.9700012,182.0899963,15011600,182.0899963
2017-10-10,184.4600067,181.3600006,181.6499939,183.1199951,13201300,183.1199951
2017-10-11,184.6999969,182.6009979,183,184.6900024,11974400,184.6900024
2017-10-12,184.3899994,180.3480072,184.0399933,180.5299988,15441200,180.5299988
2017-10-13,181.3999939,177.9700012,180.9600067,178.4499969,18107700,178.4499969
2017-10-16,180.0500031,178.5099945,180,179.5599976,12855900,179.5599976
2017-10-17,180.1199951,175.3000031,179.5800018,175.3200073,20132200,175.3200073
2017-10-18,180,176.2799988,177.0899963,179.6100006,21736500,179.6100006
2017-10-19,179.6100006,175.4499969,177.0010071,177.9299927,13539000,177.9299927
2017-10-20,179.5200043,177.0800018,179.0200043,177.3200073,11953200,177.3200073
2017-10-23,178.0099945,173.0500031,177.8000031,173.1300049,17610900,173.1300049
2017-10-24,175.9799957,173.2599945,174,173.6999969,11946000,173.6999969
2017-10-25,175.4400024,169.3000031,174.6900024,170.2200012,18109400,170.2200012
2017-10-26,171.4499969,168.5800018,170.6199951,170.3200073,13527400,170.3200073
2017-10-27,177,171.1100006,173.1900024,176.1499939,19712600,176.1499939
2017-10-30,181.8999939,177.5899963,178.4299927,181.5800018,20219700,181.5800018
2017-10-31,185.1199951,181.8110046,183.5700073,184.8899994,21256700,184.8899994
2017-11-01,188.8800049,183.5800018,187.8800049,186.0800018,28594700,186.0800018
2017-11-02,191.2200012,183.3099976,190.9900055,184.8099976,41239900,184.8099976
2017-11-03,186.9299927,182.0599976,186.5099945,183.2100067,19697300,183.2100067
2017-11-06,188.25,184,184.0700073,187.8399963,19873100,187.8399963
2017-11-07,189.8600006,187,189.5800018,188.5099945,17781000,188.5099945
2017-11-08,188.1499939,185.1000061,187.9799957,185.8999939,13944600,185.8999939
2017-11-09,185.1300049,181.0500031,184.2100067,185.1300049,19755600,185.1300049
2017-11-10,187.1699982,185.3999939,187.0299988,186.4100037,15031000,186.4100037
2017-11-13,187.8800049,184,186.7700043,184.5399933,17139100,184.5399933
2017-11-14,184.3800049,181.1499939,184.3000031,181.7899933,14475300,181.7899933
2017-11-15,181.8800049,176.7359924,179.3699951,181.4799957,16567000,181.4799957
2017-11-16,186.2700043,183.1199951,183.3099976,185.4299927,18389500,185.4299927
2017-11-17,186.5,184.6699982,185.9199982,185.1300049,13422700,185.1300049
2017-11-20,190,186.6109924,187.6000061,188,25992300,188
2017-11-21,191.5599976,188.8000031,190.3500061,190.8999939,19639500,190.8999939
2017-11-22,191.75,189.3699951,191.5399933,189.8399963,14417600,189.8399963
2017-11-24,191.6999969,188.6999969,189.3899994,191.1900024,9887300,191.1900024
2017-11-27,191.4499969,187.5500031,190.4900055,188.0299988,14952800,188.0299988
2017-11-28,189.1000061,186.5,188.8300018,186.6900024,13378100,186.6900024
2017-11-29,185.4100037,173.6199951,185.25,179.9100037,40204100,179.9100037
2017-11-30,179.8000031,176.3200073,179.5299988,177.0800018,25851100,177.0800018
2017-12-01,179.8000031,173.8000031,175.2700043,174.6100006,26782300,174.6100006
2017-12-04,177.5800018,168.2599945,177.1999969,169.5800018,35895100,169.5800018
2017-12-05,172.9600067,164.25,165.2799988,168.9600067,31609900,168.9600067
2017-12-06,173.2299957,167.8650055,172.6300049,172.6300049,23897800,172.6300049
2017-12-07,175.8200073,172.2599945,175.2899933,174.4700012,15697900,174.4700012
2017-12-08,178.9600067,176.3699951,177.5700073,177.6199951,23543400,177.6199951
2017-12-11,180.6799927,178.1499939,179.8999939,179.2899933,15626200,179.2899933
2017-12-12,178.1600037,173.7700043,174.6399994,174.6399994,22656500,174.6399994
2017-12-13,177.6999969,174.3000031,175.1900024,176.4700012,18653400,176.4700012
2017-12-14,173.3899994,169.6100006,173.1100006,171.75,32830000,171.75
2017-12-15,173.5500031,170,172.8899994,173.5500031,41356700,173.5500031
2017-12-18,174.6999969,172.3699951,174.6000061,173.3699951,17023300,173.3699951
2017-12-19,173,170.5099945,171.9700012,171.2799988,23936200,171.2799988
2017-12-20,172.8999939,170.8000031,171.7899933,172.6399994,17121400,172.6399994
2017-12-21,176.25,172.651001,172.8000031,175.3200073,14812400,175.3200073
2017-12-22,176.6600037,175.0399933,175.8399963,176.2899933,12524700,176.2899933
2017-12-26,175.1499939,171.7299957,174.5500031,172.3300018,12913800,172.3300018
2017-12-27,173.8699951,171.7299957,172.2899933,172.9700012,10152300,172.9700012
2017-12-28,173.5299988,171.6699982,173.0399933,172.3000031,9508100,172.3000031
2017-12-29,173.6699982,171.1999969,172.2799988,172.4299927,9704600,172.4299927
2018-01-02,184.1000061,175.6999969,176.3990021,183.6499939,29916900,183.6499939
2018-01-03,185.6349945,181.3999939,185.1900024,184,20121900,184
2018-01-04,187.746994,184.4299927,185.8999939,185.7100067,19473800,185.7100067
2018-01-05,190.75,186.3009949,187.1699982,190.6999969,18168300,190.6999969
2018-01-08,191.6600037,189.0700073,190.4600067,190.3300018,16230100,190.3300018
2018-01-09,192.4900055,188,191.1300049,190.8000031,19495100,190.8000031
2018-01-10,190.3899994,186.5800018,188.1000061,189.7899933,17943800,189.7899933
2018-01-11,190.4299927,188.1000061,189.7299957,188.75,12400400,188.75
2018-01-12,190.1999969,187.25,189.9100037,187.7899933,11789600,187.7899933
2018-01-16,191.7400055,181.75,190.3999939,182.3999939,27428500,182.3999939
2018-01-17,184.8000031,179.3200073,183.3000031,183.8300018,21346500,183.8300018
2018-01-18,185.8450012,182.6900024,184.2799988,184.3999939,14190700,184.3999939
2018-01-19,185.2389984,182.8000031,185.1499939,184.0500031,15349300,184.0500031
2018-01-22,185.0399933,181.6799927,184.9750061,184.0200043,16016300,184.0200043
2018-01-23,192.3999939,183.5399933,185.2799988,192.2799988,31305900,192.2799988
2018-01-24,198.8600006,192.3999939,194.7100067,195.5299988,34497300,195.5299988
2018-01-25,199.5899963,194.1000061,196.3399963,198.3300018,23421600,198.3300018
2018-01-26,205.2299957,199.2100067,200.3300018,205.2200012,23768600,205.2200012
2018-01-29,205.6900024,201.8200073,204.8300018,203.0099945,21908600,203.0099945
2018-01-30,202.5399933,196.4900055,198.6799927,199.6600037,23377500,199.6600037
2018-01-31,206.1999969,202.8000031,202.8200073,204.2899933,26982500,204.2899933
2018-02-01,199.4900055,191.1399994,192.75,192.2200012,52628900,192.2200012
2018-02-02,195.6799927,186.8000031,194.7899933,187.3099976,32233900,187.3099976
2018-02-05,190.4700012,179.8999939,183.6999969,180.5299988,31084000,180.5299988
2018-02-06,185.5899963,174.1699982,174.7200012,185.1699982,35804500,185.1699982
2018-02-07,186.8300018,180.3000031,183.5,180.3000031,19672100,180.3000031
2018-02-08,183.1000061,171.3899994,182.2700043,173.6999969,32051300,173.6999969
2018-02-09,177.6159973,168.8800049,175.1199951,176.6699982,28049500,176.6699982
2018-02-12,180.7899933,175.0859985,180.4400024,177.4400024,18280300,177.4400024
2018-02-13,182.1499939,177,177.4199982,179.25,15507000,179.25
2018-02-14,186.9299927,178.8999939,179.2200012,186.7599945,21047400,186.7599945
2018-02-15,189.5599976,184.4309998,189.25,187.4499969,14361100,187.4499969
2018-02-16,188.2700043,183.5399933,186.75,183.6799927,16008400,183.6799927
2018-02-20,188.8300018,183,183.6699982,187.1900024,14854900,187.1900024
2018-02-21,193.1699982,188.4600067,189.3699951,188.8200073,22071600,188.8200073
2018-02-22,190.7400055,187.7700043,190.1999969,188.75,12282800,188.75
2018-02-23,193.4049988,189.9499969,190.1799927,193.2899933,16937300,193.2899933
2018-02-26,195.1499939,190.6499939,194.4600067,194.1900024,19463100,194.1900024
2018-02-27,193.5670013,187.2100067,192.5899963,188.2599945,23218500,188.2599945
2018-02-28,188.2400055,185,187.25,186.1399994,19367600,186.1399994
2018-03-01,187.4799957,180.0500031,186.1799927,181.9900055,17286300,181.9900055
2018-03-02,180.2299957,175.4499969,178.0099945,179.7599945,18909100,179.7599945
2018-03-05,181.9499969,177.0700073,179.4100037,181.6000061,15656700,181.6000061
2018-03-06,188.0099945,184.8200073,185.1900024,187.3699951,17856100,187.3699951
2018-03-07,189.0700073,184.3200073,184.3699951,189.0500031,13728900,189.0500031
2018-03-08,190.2299957,186.5700073,189.0500031,187.1799927,14331400,187.1799927
2018-03-09,190.6999969,188.0099945,189.6399994,190.5500031,14208400,190.5500031
2018-03-12,194.3999939,190.8999939,192.3000031,192.7400055,17826200,192.7400055
