Date,High,Low,Open,Close,Volume,Adj Close
2017-01-03,117.8399963,115.5100021,116.0299988,116.8600006,20663900,116.8600006
2017-01-04,119.6600037,117.2900009,117.5500031,118.6900024,19630900,118.6900024
2017-01-05,120.9499969,118.3199997,118.8600006,120.6699982,19492200,120.6699982
2017-01-06,123.8799973,120.0299988,120.9800034,123.4100037,28545300,123.4100037
2017-01-09,125.4300003,123.0400009,123.5500031,124.9000015,22880400,124.9000015
2017-01-10,125.5,124.2799988,124.8199997,124.3499985,17324600,124.3499985
2017-01-11,126.1200027,124.0599976,124.3499985,126.0899963,18356500,126.0899963
2017-01-12,126.7300034,124.8000031,125.6100006,126.6200027,18653900,126.6200027
2017-01-13,129.2700043,127.3700027,127.4899979,128.3399963,24884300,128.3399963
2017-01-17,128.3399963,127.4000015,128.0399933,127.8700027,15294500,127.8700027
2017-01-18,128.4299927,126.8399963,128.4100037,127.9199982,13145900,127.9199982
2017-01-19,128.3500061,127.4499969,128.2299957,127.5500031,12195500,127.5500031
2017-01-20,128.4799957,126.7799988,128.1000061,127.0400009,19097200,127.0400009
2017-01-23,129.25,126.9499969,127.3099976,128.9299927,16593600,128.9299927
2017-01-24,129.8999939,128.3800049,129.3800049,129.3699951,15162700,129.3699951
2017-01-25,131.7400055,129.7700043,130,131.4799957,18731300,131.4799957
2017-01-26,133.1399994,131.4400024,131.6300049,132.7799988,20020100,132.7799988
2017-01-27,132.9499969,131.0800018,132.6799927,132.1799927,19539500,132.1799927
2017-01-30,131.5800018,129.6000061,131.5800018,130.9799957,18956100,130.9799957
2017-01-31,130.6600037,129.5200043,130.1699982,130.3200073,19790500,130.3200073
2017-02-01,133.4900055,130.6799927,132.25,133.2299957,50139800,133.2299957
2017-02-02,135.4900055,130.3999939,133.2200012,130.8399963,54366400,130.8399963
2017-02-03,132.8500061,130.7599945,131.2400055,130.9799957,24804900,130.9799957
2017-02-06,132.0599976,130.3000031,130.9799957,132.0599976,17058500,132.0599976
2017-02-07,133,131.6600037,132.2400055,131.8399963,14596400,131.8399963
2017-02-08,134.4400024,132.4400024,132.6000061,134.1999969,22390600,134.1999969
2017-02-09,134.5,133.3099976,134.4900055,134.1399994,16470600,134.1399994
2017-02-10,134.9400024,133.6799927,134.1000061,134.1900024,15061900,134.1900024
2017-02-13,134.6999969,133.6999969,134.6999969,134.0500031,13526200,134.0500031
2017-02-14,134.2299957,132.5500031,134.1000061,133.8500061,14364900,133.8500061
2017-02-15,133.6999969,132.6600037,133.4499969,133.4400024,13226500,133.4400024
2017-02-16,133.8699951,133.0200043,133.0700073,133.8399963,12831100,133.8399963
2017-02-17,134.0899963,133.1699982,133.5,133.5299988,12276500,133.5299988
2017-02-21,133.9100037,132.8999939,133.5,133.7200012,14759100,133.7200012
2017-02-22,136.7899933,133.4600067,133.6000061,136.1199951,27360100,136.1199951
2017-02-23,136.1199951,134.3300018,135.8899994,135.3600006,18422500,135.3600006
2017-02-24,135.6199951,134.1600037,134.1600037,135.4400024,12625700,135.4400024
2017-02-27,137.1799927,135.0200043,135.2599945,136.4100037,14306700,136.4100037
2017-02-28,136.8099976,134.75,136.7899933,135.5399933,16112100,135.5399933
2017-03-01,137.4799957,136.3000031,136.4700012,137.4199982,16257000,137.4199982
2017-03-02,137.8200073,136.3099976,137.0899963,136.7599945,12294800,136.7599945
2017-03-03,137.3300018,136.0800018,136.6300049,137.1699982,11160600,137.1699982
2017-03-06,137.8300018,136.5099945,136.8800049,137.4199982,12748200,137.4199982
2017-03-07,138.3699951,136.9900055,137.0299988,137.3000031,13527100,137.3000031
2017-03-08,137.9900055,137.0500031,137.1499939,137.7200012,10184500,137.7200012
2017-03-09,138.5700073,137.3999939,137.7200012,138.2400055,15535300,138.2400055
2017-03-10,139.4900055,138.2200012,138.9100037,138.7899933,16314100,138.7899933
2017-03-13,139.6799927,138.6699982,138.7100067,139.6000061,10955500,139.6000061
2017-03-14,139.4600067,138.5200043,139.4600067,139.3200073,12944000,139.3200073
2017-03-15,140.1000061,138.4900055,139.2899933,139.7200012,19344800,139.7200012
2017-03-16,140.25,139.7299957,140.1999969,139.9900055,13612900,139.9900055
2017-03-17,140.3399963,139.6999969,140.3399963,139.8399963,20592800,139.8399963
2017-03-20,140.1900024,139.25,139.7100067,139.9400024,12099500,139.9400024
2017-03-21,142.3099976,138.3999939,141.1499939,138.5099945,29894800,138.5099945
2017-03-22,139.7899933,137.6000061,137.9299927,139.5899963,17055400,139.5899963
2017-03-23,140.3899994,139.0899963,139.4799957,139.5299988,13022800,139.5299988
2017-03-24,141.0200043,139.7599945,140.0800018,140.3399963,16664700,140.3399963
2017-03-27,140.6499939,138.7700043,139.0500031,140.3200073,12800500,140.3200073
2017-03-28,141.9499969,140.0099945,140.3600006,141.7599945,14679400,141.7599945
2017-03-29,142.8600006,141.4299927,141.9900055,142.6499939,16527600,142.6499939
2017-03-30,142.9499969,141.8500061,142.3999939,142.4100037,12404000,142.4100037
2017-03-31,142.6300049,141.8899994,142.3099976,142.0500031,11478300,142.0500031
2017-04-03,142.4700012,140.8200073,141.9299927,142.2799988,13564000,142.2799988
2017-04-04,142.0899963,141.2700043,141.8600006,141.7299957,12948600,141.7299957
2017-04-05,143.4400024,141.2899933,142.2599945,141.8500061,17158100,141.8500061
2017-04-06,142.2200012,140.9100037,142.1100006,141.1699982,15103400,141.1699982
2017-04-07,141.5500031,140.2400055,141.1999969,140.7799988,11818300,140.7799988
2017-04-10,141.4299927,140.6300049,141,141.0399933,9039400,141.0399933
2017-04-11,141.0299988,138.8099976,140.8000031,139.9199982,16638100,139.9199982
2017-04-12,140.3999939,139.4400024,139.7200012,139.5800018,11612500,139.5800018
2017-04-13,140.5800018,139.3300018,139.6199951,139.3899994,10965600,139.3899994
2017-04-17,141.5500031,139.75,139.7599945,141.4199982,11519700,141.4199982
2017-04-18,141.9100037,140.6100006,141.2700043,140.9600067,14807500,140.9600067
2017-04-19,143.0399933,141.2700043,141.3500061,142.2700043,15563900,142.2700043
2017-04-20,144.25,142.6900024,142.9499969,143.8000031,15968200,143.8000031
2017-04-21,144.1699982,142.2700043,143.8999939,143.6799927,12382000,143.6799927
2017-04-24,145.6699982,144.3399963,144.9600067,145.4700012,14407200,145.4700012
2017-04-25,147.1499939,145.7899933,145.7899933,146.4900055,17767500,146.4900055
2017-04-26,147.5899963,146.0899963,147.0899963,146.5599976,12395000,146.5599976
2017-04-27,147.75,146.1399994,146.6699982,147.6999969,11275100,147.6999969
2017-04-28,151.5299988,149.0700073,149.5,150.25,30652200,150.25
2017-05-01,152.5700073,151.4199982,151.7400055,152.4600067,25218300,152.4600067
2017-05-02,153.4400024,151.6600037,153.3399963,152.7799988,21870400,152.7799988
2017-05-03,153.6000061,151.3399963,153.6000061,151.8000031,29782500,151.8000031
2017-05-04,151.5200043,148.7200012,150.1699982,150.8500061,36225500,150.8500061
2017-05-05,151.6300049,149.7899933,151.4499969,150.2400055,17148500,150.2400055
2017-05-08,151.0800018,149.7400055,150.7100067,151.0599976,15827500,151.0599976
2017-05-09,152.5899963,150.2100067,151.4900055,150.4799957,17453900,150.4799957
2017-05-10,150.5200043,148.8600006,150.2299957,150.2899933,12080700,150.2899933
2017-05-11,150.6499939,149.4100037,150.3099976,150.0399933,11841900,150.0399933
2017-05-12,150.4600067,149.6300049,150.3999939,150.3300018,9598200,150.3300018
2017-05-15,151.4799957,149.7700043,150.1699982,150.1900024,15064700,150.1900024
2017-05-16,150.2100067,149.0299988,150.1100006,149.7799988,14550800,149.7799988
2017-05-17,148.6699982,144.4199982,148,144.8500061,28300100,144.8500061
2017-05-18,148.1499939,144.5099945,144.7200012,147.6600037,23031600,147.6600037
2017-05-19,149.3899994,147.9600067,148.4499969,148.0599976,16187900,148.0599976
2017-05-22,148.5899963,147.6900024,148.0800018,148.2400055,12586700,148.2400055
2017-05-23,148.8099976,147.25,148.5200043,148.0700073,12817800,148.0700073
