-0.018025041952062153,-0.028210646251775096,-0.03133781572252298,-0.013612117848963184,-0.032266565540615744,-0.017201760732902263,0.0
-0.03774220957344232,-0.05609451603666904,-0.05121715410459702,-0.030656173841845654,-0.07652526440370003,-0.03507391855110416,0.0
-0.028392906632864028,-0.036179874515096265,-0.039900865406602856,-0.021548812671362712,-0.05084483200410862,-0.024780392963005143,0.0
-0.026492495269253583,-0.04676317671884069,-0.04556541948306882,-0.018058299683482913,-0.08405141482960354,-0.024376531298038812,0.0
-0.027475923465845528,-0.030869113428842444,-0.03225789395029443,-0.014748673206663301,-0.03415185612746002,-0.019026388680215153,0.0
-0.023084704677896924,-0.029887498696362924,-0.035032771641901245,-0.02011200465629917,-0.036364938908119815,-0.022587711859140627,0.0
-0.04198297337145163,-0.043375723673726926,-0.04342923436149518,-0.025991510343601438,-0.04500130370392263,-0.03510943571417503,0.0
-0.04239840008683478,-0.053866080649491645,-0.06083622630254727,-0.031362642551378404,-0.07544037791488566,-0.035706154483318875,0.0
